id,name,performer,price,time_start,time_end,venue,address,city,postcode,latitude,longitude,tags
140188,An Informed Energy: Lithography and Tamarind,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 6:00 PM",Edinburgh Printmakers,23 Union Street,Edinburgh,EH1 3LR,55.958324,-3.186165,"Art, prints, Tamarind, mexico"
141095,Smith/Stuart,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 6:00 PM",The Changing Room,Tolbooth,Stirling,FK8 1DE,56.1470671,-4.4174296,"Art, video, Installation"
141273,Winston Roeth,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 6:00 PM",Ingleby Gallery,15 Calton Road,Edinburgh,EH8 8DL,55.953159,-3.18647,"Art, slate, tiles, compositions"
141311,Jonathan Owen,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 6:00 PM",Ingleby Gallery,15 Calton Road,Edinburgh,EH8 8DL,55.953159,-3.18647,Art
141682,Victoria Clare Bernie: Slow Water,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 5:00 PM",Street Level Photoworks,48 King Street,Glasgow,G1 5QP,55.856804,-4.246934,"Art, highland, Photography, filmmaking, video, Digital, drawing, Victoria Clare Bernie"
141741,Christine Borland: Cast From Nature,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 6:00 PM",Glasgow Sculpture Studio,145 Kelvinhaugh Street,Glasgow,G3 8PX,55.854946,-4.249767,"Art, sculpture, John Godsir"
141857,Blanca Gallego: It Is Not Here,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 10:00 PM",St Margaret's House Art's Complex,151 London Road,Edinburgh,EH8 7TG,55.9557,-3.1524,Art
141880,Black White Score,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 10:00 PM",St Margaret's House Art's Complex,151 London Road,Edinburgh,EH8 7TG,55.9557,-3.1524,Art
142005,Hayley Tompkins: A Piece Of Eight,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 5:00 PM",The Modern Institute,14-20 Osborne Street,Glasgow,G1 5QN,55.855991,-4.24526,Art
142096,Let The Games Begin,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 5:00 PM",Trongate 103,,Glasgow,G1 5HD,55.85722,-4.24648,Art
142108,F I G M E N T S,Omar Zingaro Bhatia,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 5:00 PM",The Briggait,141 Bridgegate,Glasgow,G1 5HZ ,55.854961,-4.24844,"Art, omar zingaro bhatia"
142145,Cumulus: Sade Foley,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 5:00 PM",Out of the Blue Drill Hall,36-38 Dalmeny Street,Edinburgh,EH6 8RG,55.964642,-3.173898,"Art, Sade Foley, natural world, Edinburgh College Of Art"
142380,Not Pretty?,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 5:00 PM",Glasgow School of Art,167 Renfrew Street,Glasgow,G3 6RQ,55.866001,-4.263448,
142687,John Brown,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 6:00 PM",The Scottish Gallery,16 Dundas Street,Edinburgh, EH3 6HZ,55.956791,-3.19914,Art
143641,"After, Growth and Form",,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 5:30 PM",Glasgow Print Studio,Trongate 103,Glasgow,G1 5HD,,,Art
143710,Hugh Murdoch,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 5:00 PM",Doubtfire Gallery,1-3 South East Circus Place,Edinburgh,EH3 6TJ,55.95676,-3.20175,Art
143731,Beyond,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 4:00 PM",Marchmont Gallery,61 Marchmont Road,Edinburgh,EH9 1HS,55.937511,-3.19363,Art
144868,Zerioz Bizniz,,Free,"Apr 15, 2011 10:00 AM","Apr 15, 2011 6:00 PM",Project Slogan,Langstane Place,Aberdeen,AB11 6FB,57.144081,-2.10515,Art
135501,DÈj‡ vu: Manfred Pernice,,Free,"Apr 15, 2011 10:30 AM","Apr 15, 2011 5:30 PM",DCA,152 Nethergate,Dundee,DD1 4DY,56.45731,-2.97474,"Art, sculpture, architecture"
141775,Perception,,Free,"Apr 15, 2011 10:30 AM","Apr 15, 2011 5:30 PM",Dovecot Studios,10 Infirmary Street,Edinburgh,EH1 1LT,55.94812,-3.18586,Art
131096,Hertie Querty,,Free,"Apr 15, 2011 11:00 AM","Apr 15, 2011 5:00 PM",Gallery of Modern Art,Royal Exchange Square,Glasgow,G1 3AH,55.859848,-4.252527,"Art, contemporary art, Photography, video, Installation"
137393,China Through The Lens,,Free,"Apr 15, 2011 11:00 AM","Apr 15, 2011 5:00 PM",Burrell Collection,2060 Pollokshaws Road,Glasgow,G43 1AT,55.823643,-4.304206,Art
138574,Blueprint for a Bogey,,Free,"Apr 15, 2011 11:00 AM","Apr 15, 2011 5:00 PM",Gallery of Modern Art,Royal Exchange Square,Glasgow,G1 3AH,55.859848,-4.252527,Art
141040,The Imaginary: Katsutoshi Yuasa,,Free,"Apr 15, 2011 11:00 AM","Apr 15, 2011 4:30 PM",Corn Exchange Gallery,Constitution Street,Edinburgh,EH6 7BS,55.97575,-3.166042,"Art, woodcuts, handcrafted, photographs, Katsutoshi Yuasa"
142342,Rock Trust Postcards,,Free,"Apr 15, 2011 11:00 AM","Apr 16, 2011 1:00 AM",Traverse,Cambridge Street,Edinburgh,EH1 2ED,55.947529,-3.204299,Art
142529,"Resemblances, Sympathies, and Other Acts",,Free,"Apr 15, 2011 11:00 AM","Apr 15, 2011 6:00 PM",CCA,350 Sauchiehall Street,Glasgow,G2 3JD,55.866085,-4.26673,Art
143221,To This Place I Return,,Free,"Apr 15, 2011 11:00 AM","Apr 15, 2011 6:00 PM",CCA,350 Sauchiehall Street,Glasgow,G2 3JD,55.866085,-4.26673,Art
143288,"Looking Forward, Looking Back",,Free,"Apr 15, 2011 11:00 AM","Apr 15, 2011 11:00 PM",Cafe Cossachok,10 King Street,Glasgow,G1 5QP,55.85651,-4.24664,Art
143683,Spring Fling,,Free,"Apr 15, 2011 11:00 AM","Apr 15, 2011 4:00 PM",Axolotl Gallery,35 Dundas Street,Edinburgh,EH3 6QQ,,,Art
143741,Sometimes I Am Content,,Free,"Apr 15, 2011 11:00 AM","Apr 15, 2011 5:00 PM",Kendal Koppe,6 Dixon Street,Glasgow,G1 4AX,55.8563,-4.25429,Art
144218,Ruth MacLennan: Anarcadia,,Free,"Apr 15, 2011 11:00 AM","Apr 15, 2011 6:00 PM",Stills,23 Cockburn Street,Edinburgh,EH1 1BP,55.950783,-3.190278,Art
144361,Drawing (on) Riverside: Patricia Cain,,Free,"Apr 15, 2011 11:00 AM","Apr 15, 2011 5:00 PM",Kelvingrove Art Gallery & Museum,Argyle Street,Glasgow,G3 8AG,55.868458,-4.290585,Art
144901,I Spy With My Mind's Eye,,Free,"Apr 15, 2011 11:00 AM","Apr 15, 2011 4:00 PM",Scotland-Russia Institute,9 South College Street,Edinburgh,EH8 9AA,55.94709,-3.18689,Art
139363,Strange Loops,,Free,"Apr 15, 2011 12:00 PM","Apr 15, 2011 5:00 PM",Generator Projects,25-26 Mid Wynd,Dundee,DD1,56.456729,-2.987852,"Art, craig mulholland, group"
141761,Rachel Adams,,Free,"Apr 15, 2011 12:00 PM","Apr 15, 2011 6:00 PM",The Duchy,23/25 Duke Street, glasgow,G4 0UL,,,Art
141988,"Borders, Boundaries & Barricades",,Free,"Apr 15, 2011 12:00 PM","Apr 15, 2011 5:00 PM",David Dale Gallery and Studios,71 - 73 Brook Street ,Glasgow,G40 2AB,55.851238,-4.22315,Art
142032,Ulla von Brandenburg: Neue Alte Welt,,Free,"Apr 15, 2011 12:00 PM","Apr 15, 2011 5:00 PM",The Common Guild,,Glasgow,,,,Art
142483,Aleana Egan: Nature Had An Inside,,Free,"Apr 15, 2011 12:00 PM","Apr 15, 2011 6:00 PM",Mary Mary,Suite 2/1 6 Dixon Street,Glasgow,G1 4AX,55.856285,-4.255613,Art
143113,Rachel Woodward,,Free,"Apr 15, 2011 12:00 PM","Apr 15, 2011 11:00 PM",Mono,"12 King's Court, 103 King Street",Glasgow,G1 5RB,55.855537,-4.246509,Art
142967,1st International Afro-Brazilian Festival,,Free,"Apr 15, 2011 6:00 PM","Apr 15, 2011 9:00 PM",St Margaret's House Art's Complex,151 London Road,Edinburgh,EH8 7TG,55.9557,-3.1524,"Events, festival, arts, Brazilian, culture"
141198,The Unthanks,,£15,"Apr 15, 2011 7:00 PM","Apr 15, 2011 10:30 PM",Queen's Hall,87-89 Clerk Street,Edinburgh,EH8 9JG,55.941471,-3.181747,Music
141400,Butterfly Fridays,,Free,"Apr 15, 2011 7:00 PM","Apr 16, 2011 3:00 AM",Butterfly & Pig,153 Bath St,Glasgow,G2 4SQ,,,"Music, Blues, free entry"
141667,Kassidy,,£9,"Apr 15, 2011 7:00 PM","Apr 15, 2011 10:00 PM",The Liquid Room,9c Victoria Street,Edinburgh,EH1 2HE,55.948574,-3.193573,Music
141791,Foxgang,"Monsters of Movie Posters, Stu Goodall Band",£5,"Apr 15, 2011 7:00 PM","Apr 15, 2011 10:00 PM",Wee Red Bar,Edinburgh College of Art Lauriston Place,Edinburgh,EH3 9DF,55.945885,-3.19962,Music
142241,Clare Maguire,,£10,"Apr 15, 2011 7:00 PM","Apr 15, 2011 10:00 PM",Oran Mor,731-735 Great Western Road,Glasgow,G12 8QX,55.877419,-4.289182,Music
142299,"The Koves, What's In Alaska?, Donnie Willow, The Brief Encounters",,£5,"Apr 15, 2011 7:00 PM","Apr 15, 2011 10:00 PM",Cabaret Voltaire,36-38 Blair Street,Edinburgh,EH1 1QR,55.949142,-3.187778,Music
142394,"The Number 9's, Coup D'etat, People, Places, Maps, Fireproof Match",,£tbc,"Apr 15, 2011 7:00 PM","Apr 15, 2011 10:30 PM",Sneaky Pete's,73 Cowgate,Edinburgh,EH1 1JW,55.947979,-3.1925,Music
142946,Adele,,£sold out,"Apr 15, 2011 7:00 PM","Apr 15, 2011 10:00 PM",O2 ABC,330 Sauchiehall Street,Glasgow,G2 3JA,55.865799,-4.263708,Music
142947,Fridge Magnets,"Indian Red Lopez, VS VS",£6,"Apr 15, 2011 7:00 PM","Apr 15, 2011 10:00 PM",O2 ABC,330 Sauchiehall Street,Glasgow,G2 3JA,55.865799,-4.263708,Music
143148,Highlight Comedy,,£10,"Apr 15, 2011 7:00 PM","Apr 15, 2011 11:00 PM",Highlight,Unit 6/7 Omni Leisure Development,Edinburgh,EH1 3AA,55.957081,-3.18504,Comedy
143154,Highlight Comedy,,£12,"Apr 15, 2011 7:00 PM","Apr 15, 2011 11:00 PM",Highlight,"UGC Building, 11 Renfrew Street",Glasgow,G2 3AB,55.864948,-4.25522,Comedy
143355,Entertainment Island: The Trilogy,,£5 (£4),"Apr 15, 2011 7:00 PM","Apr 15, 2011 9:00 PM",CCA,350 Sauchiehall Street,Glasgow,G2 3JD,55.866085,-4.26673,Theatre
143396,Platform 18: New Work Award,,£16 (£12),"Apr 15, 2011 7:00 PM","Apr 15, 2011 9:00 PM",Traverse,Cambridge Street,Edinburgh,EH1 2ED,55.947529,-3.204299,Theatre
141144,Mark Thomas: Extreme Rambling,,£15,"Apr 15, 2011 7:30 PM","Apr 15, 2011 10:00 PM",Lemon Tree,5 West North Street,Aberdeen,AB24 5AT,57.14983,-2.095114,"Comedy, MGICF, magners glasgow international comedy festival"
141213,RSNO: Greig Piano Concerto,,From £10,"Apr 15, 2011 7:30 PM","Apr 15, 2011 10:00 PM",Usher Hall,Lothian Road,Edinburgh,EH1 2EA,55.947491,-3.205069,"Music, RSNO, piano, concerto"
141495,Peter Kay,,£35,"Apr 15, 2011 7:30 PM","Apr 15, 2011 10:00 PM",SECC,Finnieston Quay,Glasgow,G3 8YW,55.860909,-4.288178,Comedy
141814,As Yet Untitled,,£3 (£2),"Apr 15, 2011 7:30 PM","Apr 15, 2011 9:30 PM",The Arches,253 Argyle St,Glasgow,G2 8DL,55.858,-4.25849,Theatre
142171,"Gin Goblins, RPG, Critikill, Down To Kill",,£5,"Apr 15, 2011 7:30 PM","Apr 16, 2011 12:30 AM",Henry's Cellar,8 Morrison Street,Edinburgh,EH3 8BJ,55.946022,-3.206526,Music
142827,Pianos Become The Teeth,"Suis La Lune, Departures, Your Neighbour The Liar, Notebooks",£tbc,"Apr 15, 2011 7:30 PM","Apr 15, 2011 10:30 PM",Nice 'n' Sleazy,421 Sauchiehall Street,Glasgow,G2 3LG,55.865974,-4.269345,Music
143401,Pandas,,£16 (£12),"Apr 15, 2011 7:30 PM","Apr 15, 2011 9:30 PM",Traverse,Cambridge Street,Edinburgh,EH1 2ED,55.947529,-3.204299,Theatre
143428,After Miss Julie,,£11 (£9),"Apr 15, 2011 7:30 PM","Apr 15, 2011 10:00 PM",Brunton Theatre,Ladywell Way,Edinburgh,EH21 6AA,55.943481,-3.0571,Theatre
143475,Alice,,From £10,"Apr 15, 2011 7:30 PM","Apr 15, 2011 10:00 PM",Theatre Royal,282 Hope Street,Glasgow,G2 3DQ,,,Theatre
143482,The Hard Man,,From £24.50 (£21.50),"Apr 15, 2011 7:30 PM","Apr 15, 2011 10:00 PM",The King's Theatre,297 Bath Street,Glasgow,G2 4JN,55.86515,-4.268766,"Theatre, Tom McGrath, Glasgow, gangs"
143505,Age Of Arousal,,From £10 (£6),"Apr 15, 2011 7:30 PM","Apr 15, 2011 10:00 PM",Dundee Rep,Tay Square,Dundee,DD1 1PB,56.457722,-2.976292,"Theatre, stellar quines, female, erotic"
144008,The Moira Monologues - Final Performance!,,£10/£9,"Apr 15, 2011 7:30 PM","Apr 15, 2011 9:00 PM",Falkirk Town Hall,West Bridge Street,Falkirk,FK1 5RS?,56.001888,-3.79237,
143331,Educating Agnes,,From £12.50,"Apr 15, 2011 7:45 PM","Apr 15, 2011 10:00 PM",Royal Lyceum Theatre,Grindlay Street,Edinburgh,EH3 9AX,55.947033,-3.204206,Theatre
143454,Clockwork,,£10,"Apr 15, 2011 7:45 PM","Apr 15, 2011 10:00 PM",Tron Theatre," 63 Trongate, ",Glasgow, G1 5HB,55.856899,-4.24526,Theatre
138231,Opto,,£5 (£3.50),"Apr 15, 2011 8:00 PM","Apr 16, 2011 2:30 AM",The Hideout,Abertay Student Union,Dundee,,,,Clubs
141222,The Rat Pack is Back,,£22.50,"Apr 15, 2011 8:00 PM","Apr 16, 2011 12:00 AM",The Ferry,42 Clyde Place,Glasgow,G5 8AA,,,Music
141627,"Firebrand Super Rock, Torn Face",Battle of the War Machines,£5,"Apr 15, 2011 8:00 PM","Apr 15, 2011 11:00 PM",Bannerman's,212 Cowgate,Edinburgh,EH1 1NQ,55.94875,-3.18749,Music
142064,Better Crack Club,,Free,"Apr 15, 2011 8:00 PM","Apr 15, 2011 10:00 PM",Tchai-Ovna,42 Otago Lane,Glasgow,G12 8PB,55.872784,-4.282099,"Heads Up, Books"
142214,NEARLY DAN,,£14,"Apr 15, 2011 8:00 PM","Apr 16, 2011 1:00 AM",Voodoo Rooms,19a West Register Street,Edinburgh,EH2 2AA,55.953743,-3.190593,Music
142701,Jericho Hill,,Free,"Apr 15, 2011 8:00 PM","Apr 15, 2011 11:00 PM",Brel,39-43 Ashton Lane,Glasgow,G12 8SG,55.88234,-4.300632,Music
142315,Who's Next,The Trade,£10 (£5 members),"Apr 15, 2011 8:00 PM","Apr 15, 2011 11:45 PM",Doghouse,15 Ward Road,Dundee,DD1 1ND,56.461658,-2.97565,Music
142712,Small Feet Little Toes,,£5,"Apr 15, 2011 8:00 PM","Apr 15, 2011 11:00 PM",The Forest CafÈ,3 Bristo Place,Edinburgh,EH1 1EY,55.946575,-3.190181,Music
142760,"The Future Capital, Chasing Amy, The Conways, The Dirty Hugos",,£5,"Apr 15, 2011 8:00 PM","Apr 15, 2011 10:30 PM",Maggie May's,60 Trongate,Glasgow,G1 5EP,55.857128,-4.24615,Music
143029,The Boy Who Trapped The Sun,"This Silent Forest, Little Fire",£7.50,"Apr 15, 2011 8:00 PM","Apr 15, 2011 11:00 PM",King Tut's,272a St Vincent Street,Glasgow,G2 5RL,55.862698,-4.265206,Music
143056,Vakunoht,,£tbc,"Apr 15, 2011 8:00 PM","Apr 15, 2011 11:00 PM",Captain's Rest,185 Great Western Road,Glasgow,G4 9EB,55.872478,-4.27228,Music
144833,"Lone Pigeon, Pictish Trail (Lomond Campbell)",,£10,"Apr 15, 2011 8:00 PM","Apr 15, 2011 10:30 PM",The Blue Lamp,121 Gallowgate,Aberdeen,AB25 1BU,,,Music
142770,Ape Man Alien,"Dirty Diamond & The Gunslinger, The Toi",Free,"Apr 15, 2011 8:30 PM","Apr 15, 2011 10:30 PM",Maggie May's,60 Trongate,Glasgow,G1 5EP,55.857128,-4.24615,Music
143192,The Friday Show,Mike Wozniak,£10 (£9/£5),"Apr 15, 2011 8:30 PM","Apr 15, 2011 11:00 PM",The Stand,333 Woodlands Road,Glasgow,G3 6NG,55.872601,-4.279067,Comedy
141427,Friday @ Bookclub,,Free,"Apr 15, 2011 9:00 PM","Apr 16, 2011 12:00 AM",Hillhead Bookclub,17 Vinicombe Street,Glasgow,G12 8BQ,55.876968,-4.28979,"Clubs, disco, free entry"
143086,Terry Balfour,"Nathan Smyth, Ryan McCartney",£tbc,"Apr 15, 2011 9:00 PM","Apr 15, 2011 11:30 PM",13th Note,50-60 King Street,Glasgow,G1 5QT,55.856236,-4.247125,Music
143138,Errors DJs,,Free,"Apr 15, 2011 9:00 PM","Apr 16, 2011 1:00 AM",Mono,"12 King's Court, 103 King Street",Glasgow,G1 5RB,55.855537,-4.246509,Clubs
143158,The Friday Show,"Hattie Hayridge, Anthony J. Brown, Phil Differ, Eddie O'Dwyer",£10 (£9/£5),"Apr 15, 2011 9:00 PM","Apr 15, 2011 11:00 PM",The Stand,5 York Place,Edinburgh,EH1 3EB,55.955853,-3.191603,Comedy
143521,Fortunate Sons,,Free,"Apr 15, 2011 9:00 PM","Apr 16, 2011 12:00 AM",The Wise Monkey,508 Great Western Rd,Glasgow,G12 8EL,55.875832,-4.28275,Music
141249,Misfits,,Free (£4 after 10),"Apr 15, 2011 10:00 PM","Apr 16, 2011 3:00 AM",The Hive,15-17 Niddry Street,Edinburgh,EH1 1LG,55.949123,-3.1868,"Clubs, Student, chart, Indie"
142666,Shakin' All Over,,£6,"Apr 15, 2011 10:00 PM","Apr 16, 2011 3:00 AM",Flying Duck,142 Renfield Street,Glasgow,G2 3AU,55.865494,-4.254977,Clubs
142734,Barmellodie,"Chris Devotion, The Expectations, Helsinki 7, Steven Milne, Johnny Reb",Free,"Apr 15, 2011 10:00 PM","Apr 16, 2011 1:00 AM",Bloc+,117 Bath Street,Glasgow,G2 2SZ,55.864017,-4.260037,Music
142780,Sensu,Loco Dice,£10,"Apr 15, 2011 10:00 PM","Apr 16, 2011 4:00 AM",Sub Club,22 Jamaica Street,Glasgow,G1 4QD,,,Clubs
142842,Intenzifi,"Hixxy, Marc Smith, Nexes",£13,"Apr 15, 2011 10:00 PM","Apr 16, 2011 3:00 AM",Soundhaus,47 Hydepark Street,Glasgow,G3 8BW,55.859024,-4.27482,Clubs
141535,Ballbreaker/Team-Up,,£6 (£5),"Apr 15, 2011 10:30 PM","Apr 16, 2011 3:00 AM",Cathouse,15 Union Street,Glasgow,G1 3RB,55.859222,-4.257349,Clubs
141183,Planet Earth,,Free (£6 after 11),"Apr 15, 2011 10:30 PM","Apr 16, 2011 3:00 AM",Citrus Club,40-42 Grindlay Street,Edinburgh,EH3 9AP,55.946766,-3.205076,"Clubs, retro"
141839,Evol,,Free (£6 after 11),"Apr 15, 2011 10:30 PM","Apr 16, 2011 3:00 AM",The Liquid Room,9c Victoria Street,Edinburgh,EH1 2HE,55.948574,-3.193573,Clubs
142188,Damnation,,£5 (£4),"Apr 15, 2011 10:30 PM","Apr 16, 2011 3:00 AM",Classic Grand,18 Jamaica Street,Glasgow,G1 4QD,55.857922,-4.25778,Clubs
142636,Everybody,,£5,"Apr 15, 2011 10:30 PM","Apr 16, 2011 3:00 AM",Electric Circus,36-39 Market Street,Edinburgh,EH1 1DF,55.95145,-3.18783,Clubs
142906,SPACEBALL,,£3.50 (£5 after 12),"Apr 15, 2011 10:30 PM","Apr 16, 2011 2:30 AM",Reading Rooms,Blackscroft,Dundee,DD4 6AT,56.465118,-2.961128,Clubs
141374,Old Skool,,£6,"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",Buff Club,142 Bath Lane,Glasgow,G2 4RH,55.864002,-4.261795,Clubs
141444,Only Fools and House,,Free,"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",Flat 0/1,162 Bath Street,Glasgow,,,,"Clubs, House, disco, Electro, free entry"
141462,Girls & Boys,,£5 (£3),"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",HMV Picture House,31 Lothian Road,Edinburgh,EH1 2DJ,55.948212,-3.20622,Clubs
141610,Cosmic,,£5 (£4),"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",Studio 24,24 Calton Road,Edinburgh,EH8 8DP,55.95256,-3.179214,Clubs
141829,Supernova,Steve Lawler,£14,"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",The Arches,253 Argyle St,Glasgow,G2 8DL,55.858,-4.25849,Clubs
142270,Telefunken,Ian Pooley,£6 (£7 after 12),"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",Cabaret Voltaire,36-38 Blair Street,Edinburgh,EH1 1QR,55.949142,-3.187778,Clubs
142271,Damn Hot,The Players Association,£3,"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",Cabaret Voltaire,36-38 Blair Street,Edinburgh,EH1 1QR,55.949142,-3.187778,"Clubs, Funk, Soul, Hip Hop & Disco"
142420,This Is Music,,£3 (members free),"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",Sneaky Pete's,73 Cowgate,Edinburgh,EH1 1JW,55.947979,-3.1925,Clubs
142609,Confusion Is Sex: 2nd Birthday,,£8 (£7),"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",Bongo Club,37 Holyrood Road,Edinburgh,EH8 8AQ,55.950005,-3.179537,Clubs
142744,Riot Radio,,Free (£5 (£3) after 12),"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",Maggie May's,60 Trongate,Glasgow,G1 5EP,55.857128,-4.24615,Clubs
142806,Upside Down,,Free (£3 after 11.30),"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",Nice 'n' Sleazy,421 Sauchiehall Street,Glasgow,G2 3LG,55.865974,-4.269345,Clubs
142893,Felt,,£4,"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",Kage,4 St Andrews Lane,Dundee,,,,Clubs
142916,No Sleep,Manik,£10,"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",La Cheetah,73 Queen Street,Glasgow,G1 3BZ,55.856157,-4.2553865,Clubs
142931,Propaganda,,£5,"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",O2 ABC,330 Sauchiehall Street,Glasgow,G2 3JA,55.865799,-4.263708,Clubs
142983,Mixed Bizness,Toddla T,£5 (£3),"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",Glasgow School of Art,167 Renfrew Street,Glasgow,G3 6RQ,55.866001,-4.263448,Clubs
143001,Argonaut Sounds Reggae Soundsystem,MC Ista Lion,£3,"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",Blackfriars Basement,36 Bell Street,Glasgow,G1 1LG,55.858002,-4.245421,Clubs
143133,Wolf Party's 1st Birthday,,£4 (£3),"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",The Store,37 Guthrie Street,Edinburgh,EH1 1JG,55.948357,-3.188298,Clubs
143606,Mobile Disco Fridays,,£5 (£3),"Apr 15, 2011 11:00 PM","Apr 16, 2011 3:00 AM",The Garage,490 Sauchiehall Street,Glasgow,G2 3LW,55.866367,-4.269032,Clubs
144838,Alien,,£7 (£5),"Apr 15, 2011 11:00 PM","Apr 16, 2011 1:00 AM",Glasgow Film Theatre,12 Rose Street,Glasgow,G3 6RB,55.865486,-4.261292,"Film, ridley scott"
144840,As Narrated By: Nic Cage Double Bill,,Free,"Apr 15, 2011 11:00 PM","Apr 16, 2011 2:00 AM",The Banshee Labyrinth,29-35 Niddry Street,Edinburgh,EH1 1LG,55.948811,-3.18632,Music
142576,Late 'n' Live: The Ordinary All-Stars,,£5 (£3),"Apr 15, 2011 11:30 PM","Apr 16, 2011 3:00 AM",The Jazz Bar,1 Chambers Street,Edinburgh,EH1 1HR,55.94838,-3.186905,Music
142153,Half Way: Part One,,Free,"Apr 16, 2011 9:00 AM","Apr 16, 2011 5:00 PM",Glasgow School of Art,167 Renfrew Street,Glasgow,G3 6RQ,55.866001,-4.263448,Art
135529,Edinburgh International Science Festival,,Various,"Apr 16, 2011 9:30 AM","Apr 16, 2011 4:30 PM",City Art Centre,2 Market Street,Edinburgh,EH1 1DE,55.950989,-3.190188,"edinburgh international science festival, kids, Schools, Children, science, Festivals"
131572,"Rosemarie Trockel: Drawings, Collages and Book Drafts",,Free,"Apr 16, 2011 10:00 AM","Apr 16, 2011 5:00 PM",Talbot Rice Gallery,University of Edinburgh South Bridge,Edinburgh,EH8 9YL,55.947735,-3.187366,Art
131097,Hertie Querty,,Free,"Apr 16, 2011 10:00 AM","Apr 16, 2011 5:00 PM",Gallery of Modern Art,Royal Exchange Square,Glasgow,G1 3AH,55.859848,-4.252527,"Art, contemporary art, Photography, video, Installation"
135649,French Drawings,,Free,"Apr 16, 2011 10:00 AM","Apr 16, 2011 5:00 PM",National Gallery of Scotland,The Mound,Edinburgh,EH2 2EL,55.95187,-3.196429,Art
135728,Artist Rooms: August Sander,,Free,"Apr 16, 2011 10:00 AM","Apr 16, 2011 5:00 PM",Dean Gallery,73 Belford Road,Edinburgh,EH4 3DS,55.95187,-3.224196,"Art, 20th Century images, Photography, German"
136655,"Claude Cahun, Sue Tompkins",,Free,"Apr 16, 2011 10:00 AM","Apr 16, 2011 5:30 PM",Inverleith House,Inverleith Row,Edinburgh,EH3 5LR,55.96508,-3.21015,"Art, Photography"
137394,China Through The Lens,,Free,"Apr 16, 2011 10:00 AM","Apr 16, 2011 5:00 PM",Burrell Collection,2060 Pollokshaws Road,Glasgow,G43 1AT,55.823643,-4.304206,Art
138417,Jeff Koons,,Free,"Apr 16, 2011 10:00 AM","Apr 16, 2011 5:00 PM",Scottish National Gallery of Modern Art,75 Belford Road,Edinburgh,EH4 3DR,55.951084,-3.225292,"Art, pop art, Culture"
138575,Blueprint for a Bogey,,Free,"Apr 16, 2011 10:00 AM","Apr 16, 2011 5:00 PM",Gallery of Modern Art,Royal Exchange Square,Glasgow,G1 3AH,55.859848,-4.252527,Art
140152,An Informed Energy: Lithography and Tamarind,,Free,"Apr 16, 2011 10:00 AM","Apr 16, 2011 6:00 PM",Edinburgh Printmakers,23 Union Street,Edinburgh,EH1 3LR,55.958324,-3.186165,"Art, prints, Tamarind, mexico"
141096,Smith/Stuart,,Free,"Apr 16, 2011 10:00 AM","Apr 16, 2011 6:00 PM",The Changing Room,Tolbooth,Stirling,FK8 1DE,56.1470671,-4.4174296,"Art, video, Installation"
141274,Winston Roeth,,Free,"Apr 16, 2011 10:00 AM","Apr 16, 2011 6:00 PM",Ingleby Gallery,15 Calton Road,Edinburgh,EH8 8DL,55.953159,-3.18647,"Art, slate, tiles, compositions"
141312,Jonathan Owen,,Free,"Apr 16, 2011 10:00 AM","Apr 16, 2011 6:00 PM",Ingleby Gallery,15 Calton Road,Edinburgh,EH8 8DL,55.953159,-3.18647,Art
